Datum ,Uhrzeit ,Temperatur ,Luftfeuchtigkeit ,CO2
20211001,042300,18.7,55.3
20211001,045300,18.6,55.3
20211001,052300,18.6,55.4
20211001,055300,18.5,55.3
20211001,062300,18.5,55.4
20211001,065300,18.4,55.4
20211001,072300,18.4,55.4
20211001,075300,18.3,55.5
20211001,082300,18.3,55.4
20211001,085300,18.3,55.4
20211001,092300,18.2,55.4
20211001,095300,18.2,55.4
20211001,102300,18.2,55.8
20211001,105300,18.2,55.8
20211001,112300,18.2,55.6
20211001,115300,18.3,55.6
20211001,122300,18.4,55.5
20211001,125300,18.8,55
20211001,132300,19.9,53.9
20211001,135300,20.7,53.5
20211001,142300,21.5,53
20211001,145300,21.9,52.4
20211001,152300,22.3,51.7
20211001,155300,22.9,50.7
20211001,162300,23.4,49.8
20211001,165300,24,49.1
20211001,172300,23.8,49.4
20211001,175300,23.5,50.1
20211001,182300,23.4,50.5
20211001,185300,23.3,50.8
20211001,192300,23.1,51.2
20211001,195300,22.9,51.6
20211001,202300,22.6,52.1
20211001,205300,22.4,52.3
20211001,212300,22.4,54.3
20211001,215300,22.3,53.8
20211001,222300,22.2,53.7
20211001,225300,22,53.6
20211001,232300,21.9,53.5
20211001,235300,21.9,53.5
20211002,002300,21.8,53.6
20211002,005300,21.6,53.3
20211002,012300,21.5,53.1
20211002,015300,21.4,53.1
20211002,022300,21.3,52.9
20211002,025300,21.2,52.9
20211002,032300,21.1,52.8
20211002,035300,20.9,52.8
20211002,042300,20.9,52.7
20211002,045300,20.8,52.7
20211002,052300,20.7,52.7
20211002,055300,20.6,52.7
20211002,062300,20.5,52.7
20211002,065300,20.4,52.7
20211002,072300,20.3,52.6
20211002,075300,20.3,52.7
20211002,082300,20.2,52.7
20211002,085300,20.1,52.7
20211002,092300,20,52.7
20211002,095300,20,52.7
20211002,102300,20,52.9
20211002,105300,19.9,52.6
20211002,112300,20.1,52.5
20211002,115300,20.2,52.5
20211002,122300,20.9,51.9
20211002,125300,21.4,51.7
20211002,132300,22,51.5
20211002,135300,22,51.4
20211002,142300,22,51.2
20211002,145300,22.2,50.8
20211002,152300,22.4,50.6
20211002,155300,22.5,50.3
20211002,162300,22.7,50.1
20211002,165300,22.9,50.1
20211002,172300,22.9,50.2
20211002,175300,23,50.2
20211002,182300,23,50.3
20211002,185300,23,50.6
20211002,192300,22.9,50.8
20211002,195300,22.7,51.1
20211002,202300,22.5,51.4
20211002,205300,22.4,51.6
20211002,212300,22.3,51.7
20211002,215300,22.1,51.8
20211002,222300,22,51.9
20211002,225300,21.9,52
20211002,232300,21.8,52
20211002,235300,21.7,52.2
20211003,002300,21.6,52.5
20211003,005300,21.6,52.5
20211003,012300,21.4,52.5
20211003,015300,21.3,52.4
20211003,022300,21.3,52.3
20211003,025300,21.1,52.2
20211003,032300,21,52.1
20211003,035300,20.9,52.1
20211003,042300,20.9,52.1
20211003,045300,20.8,52.1
20211003,052300,20.7,52
20211003,055300,20.6,52
20211003,062300,20.5,51.9
20211003,065300,20.4,51.9
20211003,072300,20.3,51.9
20211003,075300,20.2,51.8
20211003,082300,20.1,51.8
20211003,085300,20.1,51.7
20211003,092300,20,51.7
20211003,095300,20,51.8
20211003,102300,20.3,51.2
20211003,105300,20.8,50.9
20211003,112300,21.3,50.3
20211003,115300,21.9,50.4
20211003,122300,22.6,49.8
20211003,125300,22.6,49.9
20211003,132300,22.7,49.9
20211003,135300,22.9,49.5
20211003,142300,23,49.3
20211003,145300,23.2,49.1
20211003,152300,23.3,49.1
20211003,155300,23.4,49
20211003,162300,23.6,49
20211003,165300,23.7,49.3
20211003,172300,23.6,50
20211003,175300,23.7,50.6
20211003,182300,23.6,52.1
20211003,185300,23.3,51.7
20211003,192300,22.9,50
20211003,195300,23,50.9
20211003,202300,22.8,51.2
20211003,205300,22.8,51.6
20211003,212300,22.7,51.7
20211003,215300,22.7,53.3
20211003,222300,22.6,53.4
20211003,225300,22.6,53.3
20211003,232300,22.5,53.2
20211003,235300,22.4,53.1
20211004,002300,22.3,52.7
20211004,005300,22.2,52.5
20211004,012300,22.1,52.3
20211004,015300,22,52.2
20211004,022300,21.9,52.1
20211004,025300,21.8,52.1
20211004,032300,21.7,52.1
20211004,035300,21.6,52
20211004,042300,21.5,52
20211004,045300,21.4,52
20211004,052300,21.3,51.9
20211004,055300,21.3,52
20211004,062300,21.2,51.9
20211004,065300,21.1,51.9
20211004,072300,21,51.9
20211004,075300,20.9,51.9
20211004,082300,20.9,52
20211004,085300,20.8,52
20211004,092300,20.8,52
20211004,095300,20.7,52
20211004,102300,20.8,52
20211004,105300,20.8,51.9
20211004,112300,20.9,51.9
20211004,115300,20.9,52.1
20211004,122300,21,51.9
20211004,125300,21.3,51.9
20211004,132300,21.5,51.9
20211004,135300,21.6,51.8
20211004,142300,21.9,51.6
20211004,145300,22.3,51.1
20211004,152300,22.3,51.2
20211004,155300,22.3,51.2
20211004,162300,22.2,51.6
20211004,165300,22.1,51.7
20211004,172300,22.1,51.8
20211004,175300,22,51.8
20211004,182300,22,51.8
20211004,185300,21.9,52
20211004,192300,21.8,52
20211004,195300,21.7,52.1
20211004,202300,21.6,52.2
20211004,205300,21.5,52.3
20211004,212300,21.5,54.1
20211004,215300,21.5,54.1
20211004,222300,21.4,53.9
20211004,225300,21.4,53.9
20211004,232300,21.4,53.9
20211004,235300,21.3,53.9
20211005,002300,21.3,53.9
20211005,005300,21.2,53.8
20211005,012300,21.1,53.6
20211005,015300,21,53.5
20211005,022300,20.9,53.4
20211005,025300,20.9,53.4
20211005,032300,20.8,53.4
20211005,035300,20.8,53.4
20211005,042300,20.7,53.4
20211005,045300,20.6,53.3
20211005,052300,20.6,53.3
20211005,055300,20.5,53.3
20211005,062300,20.4,53.3
20211005,065300,20.4,53.3
20211005,072300,20.3,53.4
20211005,075300,20.3,53.5
20211005,082300,20.2,53.9
20211005,085300,20.2,53.8
20211005,092300,20.3,53.8
20211005,095300,20.4,53.7
20211005,102300,20.8,53.7
20211005,105300,20.9,54.1
20211005,112300,21,54.3
20211005,115300,21.1,54.3
20211005,122300,21.2,54.3
20211005,125300,21.1,56.3
20211005,132300,21.6,55
20211005,135300,21.8,54.2
20211005,142300,22.5,52.8
20211005,145300,22.6,52.4
20211005,152300,22.5,52.4
20211005,155300,22.5,52.3
20211005,162300,22.6,52
20211005,165300,22.4,52.3
20211005,172300,22.4,52.4
20211005,175300,22.3,52.5
20211005,182300,22.2,52.6
20211005,185300,22.1,52.6
20211005,192300,21.9,52.7
20211005,195300,21.9,52.9
20211005,202300,21.7,53
20211005,205300,21.6,53
20211005,212300,21.5,53.1
20211005,215300,21.4,53
20211005,222300,21.3,53
20211005,225300,21.3,53
20211005,232300,21.2,53
20211005,235300,21.1,53
20211006,002300,21.1,53
20211006,005300,21,53.1
20211006,012300,21.1,53.9
20211006,015300,21,53.7
20211006,022300,20.9,53.5
20211006,025300,20.9,53.3
20211006,032300,20.8,53.3
20211006,035300,20.8,53.3
20211006,042300,20.7,53.3
20211006,045300,20.6,53.3
20211006,052300,20.6,53.4
20211006,055300,20.5,53.5
20211006,062300,20.4,53.5
20211006,065300,20.4,53.5
20211006,072300,20.4,53.5
20211006,075300,20.4,53.9
20211006,082300,20.3,54
20211006,085300,20.2,54
20211006,092300,20.2,54
20211006,095300,20.2,54
20211006,102300,19.8,53.6
20211006,105300,19.9,53.5
20211006,112300,20,53.6
20211006,115300,20,53.5
20211006,122300,20,53.4
20211006,125300,20,53.4
20211006,132300,20.2,55.5
20211006,135300,20.2,56.3
20211006,142300,20.3,55.3
20211006,145300,20.3,54.9
20211006,152300,20.3,54.4
20211006,155300,20.3,54.2
20211006,162300,20.1,53.9
20211006,165300,20.1,53.5
20211006,172300,20.1,53.3
20211006,175300,20,53.1
20211006,182300,19.9,52.9
20211006,185300,19.8,52.9
20211006,192300,19.7,53
20211006,195300,19.6,52.9
20211006,202300,19.5,52.8
20211006,205300,19.4,52.7
20211006,212300,19.3,52.7
20211006,215300,19.3,52.7
20211006,222300,19.2,52.6
20211006,225300,19.1,52.7
20211006,232300,19.1,52.7
20211006,235300,19,52.8
20211007,002300,18.9,52.8
20211007,005300,18.9,52.8
20211007,012300,18.8,53.1
20211007,015300,18.9,54.4
20211007,022300,18.8,54.1
20211007,025300,18.7,53.8
20211007,032300,18.6,53.7
20211007,035300,18.6,53.5
20211007,042300,18.5,53.5
20211007,045300,18.4,53.4
20211007,052300,18.4,53.3
20211007,055300,18.3,53.3
20211007,062300,18.3,53.3
20211007,065300,18.2,53.3
20211007,072300,18.2,53.2
20211007,075300,18.1,53.1
20211007,082300,18,53.1
20211007,085300,18,53.1
20211007,092300,18,53
20211007,095300,18,52.9
20211007,102300,17.9,52.9
20211007,105300,17.9,52.8
20211007,112300,17.9,52.9
20211007,115300,17.9,52.8
20211007,122300,17.9,52.8
20211007,125300,18,52.7
20211007,132300,18.2,52.5
20211007,135300,18.3,52.3
20211007,142300,18.4,52.4
20211007,145300,18.4,52.4
20211007,152300,18.4,52.3
20211007,155300,18.5,52.4
20211007,162300,18.4,52.8
20211007,165300,18.4,52.9
20211007,172300,18.3,52.9
20211007,175300,18.2,52.9
20211007,182300,18.1,52.8
20211007,185300,18,52.9
20211007,192300,17.9,52.9
20211007,195300,17.9,53
20211007,202300,18.4,53.6
20211007,205300,18.9,53.6
20211007,212300,19.3,54.1
20220122,125300,21.6,30
20220122,132300,21.6,30
20220122,135300,21.5,29.8
20220122,142300,21.5,29.8
20220122,145300,21.5,29.7
20220122,152300,21.4,29.8
20220122,155300,21.6,32.4
20220122,162300,21.5,31.7
20220122,165300,21.5,31.4
20220122,172300,21.4,31.2
20220122,175300,21.3,30.9
20220122,182300,21.3,30.7
20220122,185300,21.4,31.4
20220122,192300,21.8,30.5
20220122,195300,21.8,30.8
20220122,202300,21.4,31.1
20220122,205300,21.3,31.4
20220122,212300,21.1,31
20220122,215300,21,31.2
20220122,222300,20.9,31.5
20220122,225300,20.9,31.4
20220122,232300,20.5,31.6
20220122,235300,20.6,32.4
20220123,002300,20.7,33.6
20220123,005300,20.9,33.6
20220123,012300,20.7,33
20220123,015300,20.7,33
20220123,022300,20.8,34.3
20220123,025300,20.9,35.5
20220123,032300,21.1,43.3
20220123,035300,21.5,41.4
20220123,042300,21.8,38
20220123,045300,22.3,36.5
20220123,052300,22.6,35.9
20220123,055300,22.1,35.8
20220123,062300,21.9,35.8
20220123,065300,21.7,35.5
20220123,072300,21.5,35.1
20220123,075300,21.4,34.8
20220123,082300,21.3,34.6
20220123,085300,21.3,34.3
20220123,092300,21.2,34
20220123,095300,21.2,33.9
20220123,102300,21.1,33.7
20220123,105300,21.1,33.6
20220123,112300,21.1,33.5
20220123,115300,21.1,33.5
20220123,122300,21,33.4
20220123,125300,21,33.2
20220123,132300,21,33.2
20220123,135300,21,33.3
20220123,142300,21,33.1
20220123,145300,21,33
20220123,152300,21,33.1
20220123,155300,20.9,33
20220123,162300,21,33
20220123,165300,21.1,33
20220123,172300,21.2,33.2
20220123,175300,21.4,35.9
20220123,182300,21.9,36.2
20220123,185300,21.6,34.7
20220123,192300,21.9,35.4
20220123,195300,23,34.6
20220123,202300,23.4,35.3
20220123,205300,23.7,34.5
20220123,212300,23.8,34
20220123,215300,23.8,33.4
20220123,222300,23,35.5
20220123,225300,22.3,36.8
20220123,232300,23,36.4
20220123,235300,23.8,36.1
20220124,002300,24.2,34.9
20220124,005300,24.1,35.6
20220124,012300,24.1,36.2
20220124,015300,24.1,35
20220124,022300,23.9,33.6
20220124,025300,23.4,33.1
20220124,032300,23.5,32.9
20220124,035300,23.4,33.1
20220124,042300,23.6,32.8
20220124,045300,23.1,33.3
20220124,052300,22.8,33.8
20220124,055300,23,33.5
20220124,062300,23.1,33.4
20220124,065300,22.8,34
20220124,072300,22.5,34.4
20220124,075300,22.3,35.7
20220124,082300,22.2,35.3
20220124,085300,22.6,34.1
20220124,092300,22.9,33.1
20220124,095300,22.9,32.8
20220124,102300,23,32.2
20220124,105300,22.9,32.1
20220124,112300,23,31.7
20220124,115300,22.9,31.6
20220124,122300,22.4,32.2
20220124,125300,22.1,32.7
20220124,132300,22.2,32.2
20220124,135300,22.4,31.6
20220124,142300,21.9,32.6
20220124,145300,21.7,32.6
20220124,152300,21.6,32.6
20220124,155300,21.5,32.2
20220124,162300,21.3,31.4
20220124,165300,21.3,31.6
20220124,172300,21.4,31.6
20220124,175300,21.5,31.7
20220124,182300,15.9,32.6
20220124,185300,15,33.3
20220124,192300,16.3,32.3
20220124,195300,18.1,30.1
20220124,202300,20.2,35.1
20220124,205300,21.8,32.7
20220124,212300,22,32.2
20220124,215300,21.9,32
20220124,222300,21.9,31.8
20220124,225300,21.9,31.6
20220124,232300,21.8,31.5
20220124,235300,21.8,31.6
20220125,002300,21.6,31.7
20220125,005300,21.5,31.7
20220125,012300,21.4,31.7
20220125,015300,21.3,31.7
20220125,022300,21.2,31.6
20220125,025300,21.1,31.6
20220125,032300,21.1,31.6
20220125,035300,21,31.6
20220125,042300,20.9,31.5
20220125,045300,20.9,31.5
20220125,052300,20.9,31.6
20220125,055300,20.9,31.6
20220125,062300,20.8,31.5
20220125,065300,20.8,31.5
20220125,072300,20.7,31.3
20220125,075300,20.7,31.2
20220125,082300,20.7,31.1
20220125,085300,20.6,31
20220125,092300,20.6,31
20220125,095300,20.6,30.9
20220125,102300,20.5,30.9
20220125,105300,20.5,30.8
20220125,112300,20.4,30.8
20220125,115300,20.5,30.7
20220125,122300,20.4,30.7
20220125,125300,20.4,30.6
20220125,132300,20.4,30.6
20220125,135300,20.4,30.6
20220125,142300,20.4,30.6
20220125,145300,20.4,30.7
20220125,152300,20.3,30.5
20220125,155300,20.3,30.5
20220125,162300,20.4,30.3
20220125,165300,20.5,30.2
20220125,172300,20.7,30.1
20220125,175300,21.1,29.8
20220125,182300,21.6,29.7
20220125,185300,22,29.6
20220125,192300,22.4,29.3
20220125,195300,22.8,29
20220125,202300,23.3,31.8
20220125,205300,23.5,31.3
20220125,212300,23.7,31
20220125,215300,23.7,30.6
20220125,222300,23.6,30.2
20220125,225300,23.4,30.1
20220125,232300,23.2,30.3
20220125,235300,23,30.3
20220126,002300,22.9,30.3
20220126,005300,22.6,30.2
20220126,012300,22.5,30.2
20220126,015300,22.4,30.1
20220126,022300,22.2,30.2
20220126,025300,22.1,30.1
20220126,032300,22,30.1
20220126,035300,22,30.8
20220126,042300,21.9,30.8
20220126,045300,21.9,30.9
20220126,052300,21.8,31
20220126,055300,21.8,30.8
20220126,062300,21.7,30.6
20220126,065300,21.6,30.4
20220126,072300,21.5,30.3
20220126,075300,21.5,30.2
20220126,082300,21.4,30.1
20220126,085300,21.4,30.1
20220126,092300,21.3,30.1
20220126,095300,21.3,30.2
20220126,102300,21.3,30
20220126,105300,21.2,30
20220126,112300,21.2,30
20220126,115300,21.1,30
20220126,122300,21.1,30
20220126,125300,21.1,29.9
20220126,132300,21.1,30.1
20220126,135300,21,30
20220126,142300,21,30.2
20220126,145300,21,30.2
20220126,152300,21,30.1
20220126,155300,21,30
20220126,162300,21,30
20220126,165300,21.1,29.8
20220126,172300,21.2,29.7
20220126,175300,21.3,29.7
20220126,182300,21.4,29.8
20220126,185300,21.4,29.7
20220126,192300,21.6,30.7
20220126,195300,21.9,34.2
20220126,202300,22.1,32.6
20220126,205300,22.4,31.6
20220126,212300,22.4,31
20220126,215300,22.6,30.6
20220126,222300,22.5,30.4
20220126,225300,22.3,30.5
20220126,232300,22.2,30.4
20220126,235300,22,30.4
20220127,002300,21.9,30.5
20220127,005300,21.8,30.4
20220127,012300,21.6,30.2
20220127,015300,21.6,30.3
20220127,022300,21.6,30.9
20220127,025300,22,31.5
20220127,032300,22.1,31.3
20220127,035300,22.1,30.9
20220127,042300,22.4,30.5
20220127,045300,22,30.6
20220127,052300,21.7,30.7
20220127,055300,21.6,30.9
20220127,062300,21.4,30.9
20220127,065300,21.3,30.8
20220127,072300,21.2,30.6
20220127,075300,21.1,30.5
20220127,082300,21,30.4
20220127,085300,20.9,30.3
20220127,092300,20.9,30.2
20220127,095300,20.9,30.1
20220127,102300,20.8,30
20220127,105300,20.8,30
20220127,112300,20.7,30
20220127,115300,20.7,30
20220127,122300,20.6,29.9
20220127,125300,20.6,29.9
20220127,132300,20.6,29.9
20220127,135300,20.6,30.1
20220127,142300,20.5,30.1
20220127,145300,20.6,30
20220127,152300,20.5,29.9
20220127,155300,20.6,29.7
20220127,162300,20.6,29.6
20220127,165300,20.8,29.5
20220127,172300,21,29.3
20220127,175300,21.4,29.1
20220127,182300,21.8,28.9
20220127,185300,22.3,28.7
20220127,192300,22.6,28.6
20220127,195300,22.9,28.9
20220127,202300,23,29.1
20220127,205300,23.1,29.1
20220127,212300,22.9,28.9
20220127,215300,22.9,29
20220127,222300,22.7,29
20220127,225300,22.5,28.9
20220127,232300,22.4,29
20220127,235300,22.2,29
20220128,002300,22,29.1
20220128,005300,21.9,29.1
20220128,012300,21.8,29.1
20220128,015300,21.6,29
20220128,022300,21.6,28.9
20220128,025300,21.4,29
20220128,032300,21.4,29
20220128,035300,21.4,29.8
20220128,042300,21.4,30.6
20220128,045300,21.4,30.4
20220128,052300,21.4,30.2
20220128,055300,21.3,30.1
20220128,062300,21.3,30
20220128,065300,21.2,29.8
20220128,072300,21.1,29.7
20220128,075300,21.1,29.6
20220128,082300,21.1,29.7
20220128,085300,21,29.7
20220128,092300,21,29.7
20220128,095300,21,29.7
20220128,102300,21,29.7
20220128,105300,20.9,29.7
20220128,112300,20.9,29.8
20220128,115300,20.9,29.8
20220128,122300,20.9,29.9
20220128,125300,20.9,30
20220128,132300,20.9,30.2
20220128,135300,20.9,30.4
20220128,142300,20.9,30.4
20220128,145300,20.9,30.3
20220128,152300,20.9,30.3
20220128,155300,20.9,30.4
20220128,162300,21.3,30
20220128,165300,21.2,30.1
20220128,172300,21.3,29.9
20220128,175300,21.3,30
20220128,182300,21.4,29.8
20220128,185300,21.5,29.8
20220128,192300,21.5,29.7
20220128,195300,21.5,29.6
20220128,202300,21.4,30
20220128,205300,21.3,30.1
20220128,212300,21.2,30.5
20220128,215300,21.1,30.7
20220128,222300,21.7,32.3
20220128,225300,21.8,32.4
20220128,232300,21.5,32.5
20220128,235300,21.4,32
20220129,002300,21.3,32.1
20220129,005300,21.2,32
20220129,012300,21.2,32.8
20220129,015300,21.2,33.4
20220129,022300,21,33.2
20220129,025300,21,33.1
20220129,032300,20.9,33
20220129,035300,20.9,32.9
20220129,042300,20.9,32.7
